order_id,timestamp,dish_name,category,quantity,price,cost,server_id
334,2026-01-05 13:29:02.393762,Carbonara,Main,2,12.06,7.23,Charlie
335,2026-01-08 10:37:16.466207,Ice Cream,Dessert,1,6.44,3.48,Alice
336,2025-12-19 19:11:01.489737,Soda,Drink,1,2.72,1.9,Charlie
337,2026-01-14 17:02:15.100560,Soda,Drink,1,2.93,1.33,Diana
338,2025-12-15 16:05:14.112928,Ice Cream,Dessert,2,7.08,2.92,Alice
339,2026-02-16 18:11:56.673068,Burger,Main,2,13.18,7.07,Bob
340,2026-01-18 11:46:26.958622,Carbonara,Main,1,13.87,7.3,Bob
341,2026-01-08 18:12:30.570361,Sushi,Main,2,18.17,12.69,Bob
342,2026-01-10 20:11:38.551839,Sushi,Main,1,17.07,9.22,Bob
343,2026-02-13 15:22:17.093633,Spring Rolls,Appetizer,1,8.3,3.8,Charlie
344,2026-01-06 03:14:05.564090,Tomahawk,Main,2,36.75,25.69,Bob
345,2026-01-14 20:39:38.180479,Spring Rolls,Appetizer,1,8.69,3.85,Diana
346,2026-01-11 20:06:45.822565,Coffee,Drink,2,3.9,1.88,Charlie
347,2026-01-08 07:11:03.376904,Spring Rolls,Appetizer,1,8.72,4.07,Diana
348,2025-12-25 20:44:15.873099,Ice Cream,Dessert,2,6.45,3.82,Alice
349,2026-01-17 13:43:52.876721,Salad,Appetizer,1,9.06,4.32,Bob
350,2026-02-19 19:48:22.161299,Spring Rolls,Appetizer,3,7.28,4.53,Alice
351,2026-01-15 16:02:08.497833,Sushi,Main,2,18.71,12.77,Alice
352,2026-03-10 12:23:14.584238,Coffee,Drink,2,4.12,2.84,Charlie
353,2026-01-31 05:59:12.896715,Burger,Main,2,11.22,5.26,Bob
354,2026-03-03 19:53:39.390044,Ice Cream,Dessert,2,6.45,3.02,Alice
355,2026-02-01 13:25:16.663264,Carbonara,Main,5,13.02,6.49,Charlie
356,2026-01-12 22:19:51.364741,Sushi,Main,2,16.38,10.14,Charlie
357,2026-02-17 13:20:42.487232,Burger,Main,1,13.05,8.0,Charlie
358,2026-01-24 12:52:57.531964,Sushi,Main,2,17.15,9.95,Bob
359,2026-02-06 17:40:20.999599,Coffee,Drink,2,4.1,2.57,Charlie
360,2026-01-21 06:08:37.904441,Pizza,Main,2,14.5,7.21,Bob
361,2025-12-28 16:15:17.472685,Salad,Appetizer,3,8.54,4.81,Alice
362,2026-01-23 21:32:45.588802,Spring Rolls,Appetizer,2,7.85,3.33,Alice
363,2026-03-02 19:01:26.941660,Salad,Appetizer,2,9.66,5.5,Diana
364,2026-03-05 11:33:25.296234,Tomahawk,Main,1,34.36,16.16,Charlie
365,2026-01-13 06:19:46.473066,Tomahawk,Main,1,32.05,19.71,Bob
366,2026-02-28 14:03:40.347141,Salad,Appetizer,2,9.37,6.46,Bob
367,2026-03-10 04:26:34.827295,Sushi,Main,2,19.15,13.16,Diana
368,2026-01-18 20:40:27.157987,Soda,Drink,1,3.16,1.97,Charlie
369,2026-01-23 12:14:29.654499,Tomahawk,Main,1,37.63,18.97,Charlie
370,2026-02-21 19:30:34.789959,Carbonara,Main,2,12.26,7.15,Alice
371,2026-02-17 23:19:25.904507,Carbonara,Main,3,12.22,7.03,Bob
372,2026-02-11 08:46:08.648376,Sushi,Main,5,19.8,9.55,Alice
373,2026-03-07 12:45:23.690308,Soda,Drink,1,3.0,1.58,Charlie
374,2026-01-01 02:04:37.570318,Carbonara,Main,1,12.53,5.28,Charlie
375,2026-01-18 12:41:42.705287,Ice Cream,Dessert,3,6.34,3.43,Charlie
376,2026-01-22 21:01:15.371748,Spring Rolls,Appetizer,3,7.58,5.29,Bob
377,2026-03-04 15:07:14.135863,Sushi,Main,2,18.55,10.54,Alice
378,2026-03-02 19:49:36.485655,Ice Cream,Dessert,1,6.49,3.22,Charlie
379,2026-02-16 14:12:29.237740,Coffee,Drink,1,3.96,2.25,Alice
380,2026-02-19 11:06:09.411928,Sushi,Main,3,17.18,9.23,Charlie
381,2026-01-18 19:06:51.993803,Coffee,Drink,4,4.09,2.17,Diana
382,2026-01-04 11:23:17.117960,Salad,Appetizer,3,8.37,3.87,Charlie
383,2026-02-14 03:20:22.846541,Salad,Appetizer,3,9.69,6.71,Alice
384,2026-02-20 04:14:17.575943,Spring Rolls,Appetizer,2,7.65,3.8,Bob
385,2026-01-28 12:50:49.961868,Spring Rolls,Appetizer,1,8.63,3.74,Alice
386,2025-12-29 08:11:01.169734,Carbonara,Main,1,12.23,5.69,Charlie
387,2026-02-15 16:21:05.736603,Ice Cream,Dessert,2,7.06,4.89,Alice
388,2025-12-27 12:55:38.625455,Ice Cream,Dessert,2,6.97,3.91,Diana
389,2026-01-08 12:20:00.173132,Spring Rolls,Appetizer,3,8.56,4.74,Charlie
390,2025-12-19 13:05:49.289708,Coffee,Drink,2,4.32,2.78,Alice
391,2026-01-10 02:27:38.673728,Sushi,Main,1,17.1,7.43,Alice
392,2026-01-15 08:23:45.211121,Coffee,Drink,1,3.71,2.42,Alice
393,2026-01-20 18:35:11.736462,Burger,Main,3,12.18,8.35,Charlie
394,2026-01-22 20:18:38.082013,Burger,Main,2,12.67,8.8,Charlie
395,2026-02-17 14:52:51.532332,Burger,Main,3,11.14,6.96,Alice
396,2025-12-15 19:37:57.545892,Tomahawk,Main,2,35.3,18.44,Charlie
397,2025-12-12 02:46:50.403973,Tomahawk,Main,1,33.58,17.44,Bob
398,2025-12-16 19:31:58.819113,Ice Cream,Dessert,1,7.4,4.68,Alice
399,2025-12-14 13:24:18.654611,Pizza,Main,3,14.66,7.66,Alice
400,2025-12-29 15:45:37.366281,Spring Rolls,Appetizer,1,7.23,4.36,Charlie
401,2026-02-02 14:43:39.054645,Burger,Main,1,13.14,8.37,Bob
402,2026-03-07 04:16:09.340466,Sushi,Main,5,19.16,8.75,Diana
403,2026-01-01 21:23:15.906175,Pizza,Main,2,13.99,8.24,Diana
404,2025-12-14 10:33:42.813437,Burger,Main,2,11.56,6.74,Alice
405,2026-02-12 13:11:11.963876,Pizza,Main,2,12.83,5.66,Bob
406,2026-01-03 10:34:29.944665,Coffee,Drink,3,3.6,1.82,Alice
407,2026-02-01 18:52:04.972376,Sushi,Main,2,18.16,9.37,Bob
408,2026-01-04 02:25:14.039389,Spring Rolls,Appetizer,1,8.26,3.39,Charlie
409,2026-01-03 20:36:41.459378,Pizza,Main,2,15.3,8.33,Bob
410,2026-01-18 07:10:00.136636,Carbonara,Main,2,13.78,9.63,Alice
411,2026-02-06 20:20:47.970046,Carbonara,Main,1,12.84,8.72,Charlie
412,2026-03-11 13:48:10.526867,Tomahawk,Main,2,32.99,15.14,Charlie
413,2025-12-18 19:24:37.631475,Coffee,Drink,2,3.67,2.33,Charlie
414,2026-03-02 03:54:39.639498,Spring Rolls,Appetizer,2,8.55,4.61,Alice
415,2026-02-28 07:36:43.348635,Sushi,Main,2,19.31,8.64,Bob
416,2025-12-22 17:20:16.080477,Spring Rolls,Appetizer,2,8.62,5.53,Bob
417,2026-01-20 12:34:08.658698,Burger,Main,1,12.0,7.59,Alice
418,2025-12-14 14:23:29.149563,Coffee,Drink,2,3.95,2.17,Diana
419,2026-03-06 19:44:27.508129,Salad,Appetizer,2,9.53,5.41,Alice
420,2025-12-24 08:27:11.797267,Burger,Main,1,12.34,5.08,Alice
421,2026-02-18 00:44:31.127023,Carbonara,Main,2,12.58,5.16,Alice
422,2025-12-24 15:54:04.357069,Spring Rolls,Appetizer,2,7.29,4.3,Charlie
423,2026-01-29 10:38:41.966170,Burger,Main,4,11.56,7.01,Alice
424,2025-12-17 21:40:25.767597,Salad,Appetizer,5,8.46,4.23,Alice
425,2026-01-26 16:55:30.496948,Burger,Main,3,11.83,4.92,Alice
426,2025-12-14 10:56:03.367547,Tomahawk,Main,2,37.45,20.95,Diana
427,2026-01-17 12:43:10.548129,Spring Rolls,Appetizer,2,8.04,4.34,Bob
428,2026-01-05 10:58:57.850186,Coffee,Drink,1,3.65,2.48,Charlie
429,2026-03-03 17:48:02.812992,Salad,Appetizer,3,8.93,4.37,Bob
430,2025-12-27 05:07:26.687658,Soda,Drink,3,2.89,1.72,Alice
431,2026-03-08 19:09:51.949015,Carbonara,Main,1,13.25,5.76,Alice
432,2026-01-25 14:29:28.816411,Tomahawk,Main,2,34.06,17.37,Charlie
433,2026-02-08 19:45:10.514562,Carbonara,Main,2,13.68,6.57,Diana
434,2026-01-24 13:26:54.357075,Ice Cream,Dessert,2,7.59,4.23,Bob
435,2026-03-06 01:25:03.449162,Spring Rolls,Appetizer,2,8.26,4.02,Alice
436,2026-02-08 20:18:18.297733,Burger,Main,1,12.02,7.49,Alice
437,2026-02-08 14:52:25.862135,Coffee,Drink,3,4.15,1.84,Charlie
438,2026-02-07 14:00:07.300557,Pizza,Main,3,12.68,7.43,Bob
439,2025-12-25 18:59:27.822408,Pizza,Main,4,12.97,5.55,Bob
440,2026-01-12 08:24:15.662141,Sushi,Main,1,19.78,9.86,Alice
441,2026-02-16 20:48:45.371286,Salad,Appetizer,4,9.5,6.1,Charlie
442,2026-01-25 05:06:20.967552,Tomahawk,Main,4,31.88,15.74,Alice
443,2025-12-20 12:38:46.038718,Coffee,Drink,3,3.68,2.33,Charlie
444,2026-03-07 19:19:36.184267,Burger,Main,2,12.79,8.79,Bob
445,2025-12-20 06:39:37.350525,Carbonara,Main,2,12.96,6.44,Charlie
446,2026-03-04 13:41:32.047955,Burger,Main,4,12.11,7.32,Bob
447,2026-02-18 19:23:19.372562,Burger,Main,2,12.87,5.64,Charlie
448,2026-01-25 17:00:30.017101,Tomahawk,Main,2,35.51,17.49,Alice
449,2026-01-14 20:26:48.735212,Spring Rolls,Appetizer,1,7.36,3.75,Bob
450,2026-01-30 06:38:42.589954,Spring Rolls,Appetizer,4,7.88,3.45,Charlie
451,2025-12-31 12:25:17.969074,Ice Cream,Dessert,5,7.38,4.66,Alice
452,2026-01-03 12:48:06.458157,Salad,Appetizer,2,8.62,3.83,Alice
453,2026-01-22 00:37:55.625380,Coffee,Drink,3,4.0,1.81,Alice
454,2026-02-13 21:21:53.615690,Tomahawk,Main,4,33.03,14.22,Alice
455,2026-01-20 23:56:20.005676,Pizza,Main,1,14.57,9.47,Charlie
456,2025-12-31 19:17:50.915308,Salad,Appetizer,1,8.34,5.64,Charlie
457,2026-01-29 13:09:57.789208,Soda,Drink,1,2.74,1.48,Bob
458,2026-02-13 22:50:36.547133,Coffee,Drink,1,4.38,2.68,Alice
459,2026-02-05 17:08:19.461988,Salad,Appetizer,1,9.9,6.28,Charlie
460,2025-12-25 19:38:38.868535,Carbonara,Main,1,14.22,5.78,Alice
461,2026-02-14 07:38:47.722229,Carbonara,Main,1,12.32,8.02,Bob
462,2026-01-03 14:50:31.560234,Salad,Appetizer,4,8.23,3.5,Bob
463,2026-01-02 19:22:18.860430,Spring Rolls,Appetizer,2,7.8,3.18,Charlie
464,2026-02-06 09:14:17.852993,Carbonara,Main,2,12.39,6.32,Bob
465,2026-03-11 13:59:36.725027,Carbonara,Main,2,14.03,7.65,Bob
466,2026-02-15 19:29:23.235176,Ice Cream,Dessert,4,6.9,4.06,Diana
467,2025-12-15 03:38:03.517439,Burger,Main,1,12.16,6.4,Bob
468,2026-01-08 18:13:04.762276,Pizza,Main,2,13.36,9.24,Alice
469,2026-02-12 19:11:40.045686,Tomahawk,Main,2,36.95,19.81,Charlie
470,2026-03-06 14:06:16.687322,Tomahawk,Main,1,34.99,16.11,Charlie
471,2026-01-14 00:20:53.798125,Spring Rolls,Appetizer,3,7.45,4.91,Diana
472,2026-01-08 20:06:10.980737,Soda,Drink,3,3.21,1.64,Alice
473,2025-12-31 14:43:45.630833,Burger,Main,2,12.37,7.28,Charlie
474,2026-02-07 03:18:34.584460,Salad,Appetizer,1,9.68,6.29,Bob
475,2026-01-15 07:48:51.202163,Spring Rolls,Appetizer,1,7.39,3.13,Alice
476,2025-12-17 13:27:55.240189,Pizza,Main,5,13.47,8.21,Bob
477,2026-02-28 12:30:40.435985,Carbonara,Main,2,12.33,5.01,Alice
478,2025-12-28 01:26:14.367287,Sushi,Main,2,16.2,7.9,Alice
479,2025-12-26 22:33:57.920049,Tomahawk,Main,2,31.84,12.97,Charlie
480,2025-12-24 04:15:11.561939,Carbonara,Main,4,12.02,5.98,Bob
481,2026-02-25 02:18:38.724053,Burger,Main,3,12.2,5.8,Alice
482,2026-01-16 10:47:53.109928,Tomahawk,Main,1,37.6,18.8,Alice
483,2026-01-29 12:37:42.033274,Pizza,Main,1,14.97,6.92,Bob
484,2025-12-22 19:08:00.479974,Salad,Appetizer,2,9.59,4.07,Bob
485,2025-12-31 07:53:53.308671,Ice Cream,Dessert,1,6.46,3.7,Alice
486,2026-03-04 20:21:05.361305,Spring Rolls,Appetizer,2,7.3,4.5,Charlie
487,2026-01-22 19:20:58.103126,Salad,Appetizer,3,9.26,4.11,Bob
488,2026-01-04 09:12:39.424060,Spring Rolls,Appetizer,2,7.66,3.93,Bob
489,2026-01-17 23:34:17.012654,Burger,Main,4,12.71,7.33,Alice
490,2026-02-27 12:02:39.914649,Pizza,Main,3,13.13,8.88,Diana
491,2026-01-03 20:17:03.112933,Soda,Drink,2,2.91,1.6,Charlie
492,2025-12-30 02:55:40.042231,Coffee,Drink,2,3.91,1.92,Bob
493,2026-02-17 15:39:05.171105,Soda,Drink,3,3.1,1.37,Alice
494,2025-12-12 13:16:24.827025,Spring Rolls,Appetizer,2,7.98,4.01,Alice
495,2025-12-17 20:55:52.561554,Ice Cream,Dessert,2,6.45,3.3,Diana
496,2026-02-03 14:42:51.903034,Pizza,Main,1,14.73,7.75,Charlie
497,2026-01-02 12:40:07.085530,Coffee,Drink,2,4.35,2.33,Alice
498,2026-02-07 20:56:52.203914,Sushi,Main,3,16.5,10.88,Alice
499,2026-03-09 13:16:43.286224,Burger,Main,2,11.42,7.19,Alice
500,2026-01-22 23:04:02.671837,Ice Cream,Dessert,4,6.76,3.09,Alice
501,2025-12-21 11:03:08.769144,Coffee,Drink,3,3.87,2.01,Alice
502,2025-12-20 13:55:42.256445,Coffee,Drink,2,3.87,2.12,Alice
503,2026-01-04 10:05:00.078491,Tomahawk,Main,5,36.84,19.2,Charlie
504,2026-01-30 05:58:13.449389,Sushi,Main,3,17.67,9.67,Bob
505,2026-01-09 19:50:30.231224,Spring Rolls,Appetizer,2,7.9,4.27,Bob
506,2026-03-02 13:21:30.845832,Sushi,Main,1,18.34,8.53,Alice
507,2026-01-24 14:11:57.563049,Pizza,Main,1,15.32,8.41,Charlie
508,2025-12-23 12:34:10.437843,Burger,Main,2,11.52,4.89,Charlie
509,2026-02-27 08:38:12.761196,Sushi,Main,2,17.92,10.82,Bob
510,2025-12-20 19:35:01.473704,Sushi,Main,2,19.59,12.74,Alice
511,2026-01-17 15:41:17.524998,Tomahawk,Main,5,35.6,15.59,Diana
512,2026-01-26 12:40:15.381570,Carbonara,Main,2,12.83,7.08,Diana
513,2026-02-16 13:16:45.002435,Sushi,Main,4,18.01,8.99,Bob
514,2025-12-15 21:13:52.241224,Spring Rolls,Appetizer,3,8.41,5.47,Bob
515,2025-12-25 13:03:11.070034,Sushi,Main,1,18.55,7.99,Charlie
516,2026-01-24 18:36:00.746878,Sushi,Main,1,17.18,8.27,Alice
517,2026-01-11 12:39:32.942041,Carbonara,Main,1,13.65,9.25,Bob
518,2026-02-09 04:59:16.111679,Ice Cream,Dessert,2,7.42,3.6,Diana
519,2026-03-09 19:20:34.935474,Soda,Drink,3,3.25,1.31,Bob
520,2026-01-17 00:44:23.715107,Burger,Main,3,11.39,4.71,Alice
521,2026-01-03 16:25:21.338409,Sushi,Main,1,17.32,10.07,Alice
522,2026-01-22 18:57:09.619723,Salad,Appetizer,2,9.14,6.01,Diana
523,2025-12-17 13:04:56.062081,Coffee,Drink,1,3.75,1.74,Alice
524,2025-12-14 12:08:00.453475,Salad,Appetizer,2,9.4,4.61,Diana
525,2025-12-17 04:32:52.524548,Tomahawk,Main,2,34.56,23.81,Charlie
526,2026-01-03 20:18:08.019095,Carbonara,Main,2,13.46,6.59,Charlie
527,2026-02-15 08:14:25.936363,Spring Rolls,Appetizer,1,8.11,4.17,Bob
528,2026-01-09 06:45:58.666881,Salad,Appetizer,3,8.79,5.32,Alice
529,2026-03-09 20:22:47.015076,Ice Cream,Dessert,2,6.8,3.02,Charlie
530,2026-03-03 19:18:32.550086,Sushi,Main,3,18.66,8.94,Diana
531,2026-02-03 22:20:52.662499,Tomahawk,Main,1,32.71,13.82,Alice
532,2025-12-30 20:19:41.411008,Coffee,Drink,2,4.12,1.98,Alice
533,2025-12-24 09:15:47.872217,Ice Cream,Dessert,2,7.12,4.8,Diana
534,2026-03-05 18:10:14.141844,Tomahawk,Main,4,33.31,20.55,Bob
535,2026-02-20 17:57:08.501828,Carbonara,Main,2,12.82,8.72,Bob
536,2026-02-06 20:05:00.649458,Soda,Drink,2,2.78,1.81,Alice
537,2026-03-03 10:58:48.053571,Burger,Main,2,12.21,7.69,Bob
538,2025-12-14 20:29:55.280505,Soda,Drink,1,3.16,2.04,Bob
539,2025-12-23 17:43:44.343399,Salad,Appetizer,3,8.98,4.31,Bob
540,2025-12-11 12:32:38.728260,Pizza,Main,1,14.57,7.98,Bob
541,2026-01-27 19:02:18.397283,Salad,Appetizer,2,9.83,4.25,Bob
542,2026-03-06 12:10:23.291523,Burger,Main,3,11.42,5.23,Diana
543,2025-12-28 12:04:23.915159,Soda,Drink,3,3.05,2.0,Alice
544,2026-01-13 18:35:01.052078,Soda,Drink,2,3.02,2.04,Alice
545,2026-01-21 19:46:21.269043,Soda,Drink,1,3.07,1.54,Bob
546,2025-12-23 07:19:36.617828,Coffee,Drink,2,4.18,2.32,Bob
547,2026-01-26 12:17:17.606107,Salad,Appetizer,3,8.14,5.06,Charlie
548,2026-02-17 09:31:27.892908,Ice Cream,Dessert,1,6.46,3.15,Alice
549,2026-01-06 19:32:02.169637,Tomahawk,Main,4,38.0,22.56,Charlie
550,2026-01-26 07:04:38.239963,Spring Rolls,Appetizer,2,7.54,3.65,Bob
551,2026-01-19 00:56:41.440870,Coffee,Drink,4,4.22,2.13,Charlie
552,2025-12-20 19:39:06.198608,Burger,Main,4,12.43,7.19,Alice
553,2026-02-27 16:43:52.674674,Sushi,Main,2,16.89,7.81,Alice
554,2025-12-14 04:40:12.244856,Burger,Main,1,11.45,7.93,Charlie
555,2026-03-01 12:49:31.304642,Soda,Drink,4,3.09,1.49,Diana
556,2026-02-21 07:30:42.761263,Burger,Main,1,10.99,5.53,Alice
557,2025-12-15 08:57:42.627031,Pizza,Main,4,13.26,9.13,Diana
558,2026-01-09 15:16:37.361303,Spring Rolls,Appetizer,2,8.41,4.75,Alice
559,2026-03-02 09:33:01.719713,Spring Rolls,Appetizer,3,7.86,3.23,Bob
560,2026-02-17 08:44:11.135571,Pizza,Main,3,14.02,9.27,Bob
561,2026-01-12 20:47:45.145724,Pizza,Main,1,13.67,9.4,Bob
562,2026-03-06 04:39:34.824364,Coffee,Drink,3,4.11,2.43,Bob
563,2026-02-26 04:28:57.578474,Burger,Main,2,12.21,6.95,Bob
564,2026-03-03 13:15:40.014718,Sushi,Main,3,19.38,8.29,Charlie
565,2026-03-04 13:26:21.912848,Pizza,Main,2,12.98,6.08,Alice
566,2026-01-31 20:35:04.288652,Burger,Main,2,11.96,5.61,Bob
567,2026-02-13 13:11:30.388806,Coffee,Drink,3,4.26,2.34,Bob
568,2026-03-05 09:38:48.351710,Coffee,Drink,1,4.26,1.99,Alice
569,2026-01-09 13:11:03.069884,Coffee,Drink,1,4.15,2.82,Charlie
570,2026-01-14 13:34:08.636025,Pizza,Main,3,14.6,6.87,Bob
571,2026-01-01 12:20:44.248755,Coffee,Drink,2,4.32,2.85,Alice
572,2026-01-22 07:48:54.177046,Salad,Appetizer,3,9.88,5.23,Bob
573,2026-02-20 19:10:05.188026,Burger,Main,3,10.89,5.25,Alice
574,2026-02-02 19:46:36.672105,Soda,Drink,1,3.23,1.61,Diana
575,2026-01-21 16:48:20.290467,Salad,Appetizer,1,9.16,6.23,Alice
576,2026-01-07 21:31:38.979782,Pizza,Main,2,15.1,10.41,Bob
577,2026-01-26 02:01:21.880512,Spring Rolls,Appetizer,2,7.98,5.4,Bob
578,2026-01-05 05:34:27.661818,Pizza,Main,2,15.05,8.72,Alice
579,2025-12-18 19:36:28.331182,Burger,Main,2,11.18,7.72,Alice
580,2025-12-17 15:06:15.521517,Carbonara,Main,3,12.31,8.55,Charlie
581,2026-01-22 11:32:23.059018,Carbonara,Main,2,12.03,7.86,Bob
582,2026-01-08 13:09:52.543965,Spring Rolls,Appetizer,2,7.67,5.27,Alice
583,2026-01-16 20:15:05.495254,Ice Cream,Dessert,4,7.55,4.44,Bob
584,2026-02-25 01:44:06.595788,Carbonara,Main,2,11.95,7.65,Bob
585,2026-01-24 02:13:56.832321,Tomahawk,Main,1,33.93,15.04,Alice
586,2026-03-10 20:37:28.367401,Carbonara,Main,1,13.24,8.34,Bob
587,2025-12-26 20:29:35.629189,Salad,Appetizer,3,9.7,5.95,Charlie
588,2025-12-21 20:30:56.664999,Tomahawk,Main,2,38.03,20.6,Alice
589,2025-12-15 10:57:17.518654,Soda,Drink,1,2.97,1.34,Diana
590,2026-03-04 22:59:48.646883,Soda,Drink,1,3.23,1.86,Alice
591,2025-12-12 14:15:52.915472,Tomahawk,Main,1,32.22,13.42,Bob
592,2026-02-01 22:19:32.963534,Coffee,Drink,1,3.63,1.9,Bob
593,2026-02-13 16:28:36.902455,Ice Cream,Dessert,3,6.67,3.77,Bob
594,2026-02-18 13:51:10.915805,Spring Rolls,Appetizer,1,7.65,4.95,Bob
595,2026-02-06 09:08:18.908839,Ice Cream,Dessert,2,7.39,3.83,Alice
596,2025-12-20 13:40:23.493698,Ice Cream,Dessert,2,6.34,3.6,Diana
597,2025-12-28 19:47:36.718351,Soda,Drink,3,2.88,1.85,Alice
598,2026-01-09 12:08:02.571135,Carbonara,Main,2,11.9,7.37,Bob
599,2025-12-20 20:22:15.059301,Spring Rolls,Appetizer,1,8.2,5.74,Alice
600,2025-12-13 02:09:01.895990,Burger,Main,2,11.81,5.83,Diana
601,2026-03-06 04:10:58.392633,Sushi,Main,1,17.52,7.95,Diana
602,2026-01-25 00:51:38.898571,Burger,Main,2,12.16,8.45,Alice
603,2026-03-05 03:29:29.470999,Ice Cream,Dessert,1,7.1,3.47,Diana
604,2025-12-18 15:57:09.923193,Sushi,Main,1,19.61,13.71,Bob
605,2026-03-04 20:24:11.902344,Spring Rolls,Appetizer,4,7.91,4.18,Alice
606,2026-01-23 19:32:49.900131,Soda,Drink,1,2.94,1.38,Diana
607,2026-01-29 13:23:41.650820,Carbonara,Main,3,12.66,7.27,Bob
608,2026-03-05 00:08:33.582009,Pizza,Main,2,15.04,7.75,Alice
609,2026-02-03 20:14:17.821895,Spring Rolls,Appetizer,2,7.85,5.32,Alice
610,2026-01-16 19:24:12.451033,Coffee,Drink,2,4.0,2.37,Bob
611,2026-01-23 00:17:07.561927,Carbonara,Main,1,12.44,8.36,Bob
612,2025-12-16 13:48:27.486973,Ice Cream,Dessert,3,6.55,4.11,Bob
613,2025-12-10 15:10:34.867550,Ice Cream,Dessert,2,6.69,3.55,Diana
614,2026-01-08 09:27:35.817435,Coffee,Drink,3,4.08,1.72,Alice
615,2026-02-01 06:52:07.830593,Carbonara,Main,2,13.69,8.09,Alice
616,2026-03-03 12:35:54.850564,Carbonara,Main,3,12.06,6.04,Bob
617,2026-01-18 04:51:41.778481,Sushi,Main,2,19.71,12.39,Charlie
618,2026-02-09 12:41:28.431170,Sushi,Main,1,18.78,11.4,Bob
619,2026-01-19 05:54:21.661383,Pizza,Main,3,13.4,5.94,Bob
620,2026-01-12 10:17:01.516509,Coffee,Drink,1,3.71,2.3,Bob
621,2026-02-26 20:22:49.786792,Burger,Main,2,11.91,8.03,Charlie
622,2026-02-25 08:45:15.062569,Carbonara,Main,3,13.36,9.29,Diana
623,2025-12-27 13:02:33.441297,Soda,Drink,2,2.7,1.83,Alice
624,2026-01-29 14:07:48.863018,Ice Cream,Dessert,2,7.45,4.66,Alice
625,2025-12-21 02:11:49.294873,Carbonara,Main,1,13.54,5.79,Charlie
626,2026-03-04 17:59:55.197744,Sushi,Main,3,17.56,8.5,Alice
627,2026-02-01 19:40:41.627487,Salad,Appetizer,1,8.9,5.3,Diana
628,2026-02-21 11:47:16.056195,Salad,Appetizer,6,8.58,5.33,Alice
629,2026-02-01 19:53:34.050774,Ice Cream,Dessert,3,6.64,3.02,Alice
630,2026-02-18 01:23:25.290309,Salad,Appetizer,1,9.01,4.19,Charlie
631,2026-01-13 17:17:58.741122,Ice Cream,Dessert,1,7.17,3.29,Alice
632,2026-02-13 20:40:08.652920,Salad,Appetizer,2,9.07,4.72,Alice
633,2026-02-14 09:01:34.938178,Ice Cream,Dessert,2,6.37,2.59,Bob
634,2026-02-06 23:11:49.319585,Sushi,Main,4,18.54,10.56,Bob
635,2025-12-17 19:31:06.611455,Burger,Main,4,11.4,6.35,Alice
636,2025-12-18 22:15:32.856792,Burger,Main,3,11.51,7.44,Charlie
637,2026-03-01 14:51:51.019968,Sushi,Main,1,17.05,9.85,Bob
638,2026-01-13 12:18:43.589939,Salad,Appetizer,2,8.4,4.52,Alice
639,2026-02-28 10:49:29.923280,Carbonara,Main,1,13.37,5.45,Alice
640,2026-02-14 23:43:13.097767,Coffee,Drink,3,3.92,2.2,Bob
641,2026-02-11 06:45:47.936172,Coffee,Drink,3,3.69,2.52,Charlie
642,2026-02-09 07:32:36.736521,Ice Cream,Dessert,3,6.56,4.33,Charlie
643,2025-12-28 13:00:16.200648,Coffee,Drink,1,4.22,2.7,Alice
644,2026-02-05 12:47:41.589207,Ice Cream,Dessert,1,7.43,5.14,Bob
645,2026-02-23 19:41:03.101278,Coffee,Drink,3,4.37,2.49,Alice
646,2026-01-12 20:29:59.948699,Tomahawk,Main,1,34.03,17.8,Alice
647,2026-01-08 19:51:54.062615,Burger,Main,1,12.79,8.06,Bob
648,2026-02-26 22:01:19.755756,Carbonara,Main,1,12.68,7.89,Bob
649,2025-12-27 22:20:33.434950,Ice Cream,Dessert,2,6.61,2.76,Bob
650,2026-02-10 13:56:34.701659,Coffee,Drink,3,4.09,1.96,Bob
651,2025-12-15 12:09:22.911855,Spring Rolls,Appetizer,2,7.29,3.37,Charlie
652,2026-02-17 12:30:31.468672,Burger,Main,2,12.18,6.11,Charlie
653,2026-02-08 13:06:59.015376,Salad,Appetizer,1,9.12,6.3,Diana
654,2026-02-20 12:02:27.546705,Spring Rolls,Appetizer,2,7.94,3.83,Bob
655,2026-01-22 00:09:42.152477,Pizza,Main,4,14.8,9.56,Bob
656,2026-02-14 12:40:08.527331,Ice Cream,Dessert,1,6.35,3.19,Charlie
657,2026-02-21 23:02:43.730771,Soda,Drink,2,3.06,1.41,Alice
658,2026-03-04 18:34:08.954984,Spring Rolls,Appetizer,2,8.78,6.02,Diana
659,2026-03-01 13:56:00.235450,Ice Cream,Dessert,3,6.49,3.95,Charlie
660,2025-12-20 06:46:03.611659,Coffee,Drink,2,3.93,1.77,Bob
661,2026-01-03 05:22:13.839766,Soda,Drink,1,3.26,1.33,Diana
662,2026-02-11 10:13:32.892029,Soda,Drink,1,3.03,1.94,Alice
663,2026-01-31 16:50:39.878574,Burger,Main,3,11.17,4.86,Bob
664,2026-03-07 17:42:41.856809,Burger,Main,1,12.45,5.57,Charlie
665,2025-12-14 04:32:18.177785,Salad,Appetizer,2,8.79,5.68,Charlie
666,2025-12-31 08:19:35.998984,Pizza,Main,2,14.99,9.53,Charlie
667,2026-01-20 21:59:04.634087,Spring Rolls,Appetizer,2,7.4,3.07,Bob
